scenario,method,seed,round,client_update_norm,cross_seed_mean_update_norm,absolute_deviation,relative_deviation_percent
High-straggler,Async-FedDRL,3407,49,0.1654182652965705,0.16532557022073463,9.269507583586911e-05,0.05606820270579268
High-straggler,Async-FedDRL,4518,49,0.16515733822245535,0.16532557022073463,0.00016823199827928348,0.10175800274250882
High-straggler,Async-FedDRL,5629,49,0.16518568062653846,0.16532557022073463,0.00013988959419616864,0.08461461467176244
High-straggler,Async-FedDRL,6740,49,0.16539091717884372,0.16532557022073463,6.534695810908597e-05,0.039526225750703844
High-straggler,Async-FedDRL,7851,49,0.16547564977926504,0.16532557022073463,0.00015007955853041377,0.09077818895772437
High-straggler,Async-FedDRL,3407,50,0.1654776744202595,0.1652826029210393,0.00019507149922021183,0.11802300772901285
High-straggler,Async-FedDRL,4518,50,0.16497528472678907,0.1652826029210393,0.0003073181942502279,0.1859349918376125
High-straggler,Async-FedDRL,5629,50,0.16516333953722465,0.1652826029210393,0.00011926338381465507,0.07215725170520877
High-straggler,Async-FedDRL,6740,50,0.16530880042222829,0.1652826029210393,2.6197501188984784e-05,0.015850126223810837
High-straggler,Async-FedDRL,7851,50,0.16548791549869488,0.1652826029210393,0.0002053125776555753,0.1242191095899304
High-straggler,Async-FedDRL,3407,51,0.16545834055145953,0.16528469234985904,0.00017364820160048478,0.10506006281145663
High-straggler,Async-FedDRL,4518,51,0.16493692694241566,0.16528469234985904,0.00034776540744338447,0.2104038810244251
High-straggler,Async-FedDRL,5629,51,0.1652283183781248,0.16528469234985904,5.6373971734247075e-05,0.034107194642635126
High-straggler,Async-FedDRL,6740,51,0.16535115042064702,0.16528469234985904,6.645807078797805e-05,0.04020824302791808
High-straggler,Async-FedDRL,7851,51,0.16544872545664824,0.16528469234985904,0.00016403310678919647,0.09924276982770229
High-straggler,Async-FedDRL,3407,52,0.16550854742396526,0.16528866036475645,0.00021988705920880647,0.13303215037472207
High-straggler,Async-FedDRL,4518,52,0.16488518660027845,0.16528866036475645,0.0004034737644779962,0.24410250744825238
High-straggler,Async-FedDRL,5629,52,0.16523712258275436,0.16528866036475645,5.153778200209236e-05,0.031180470510414678
High-straggler,Async-FedDRL,6740,52,0.16533785574589366,0.16528866036475645,4.9195381137207006e-05,0.029763312878598812
High-straggler,Async-FedDRL,7851,52,0.16547458947089044,0.16528866036475645,0.00018592910613399183,0.11248751470529579
High-straggler,Async-FedDRL,3407,53,0.1655135711505557,0.16542636774456163,8.720340599407961e-05,0.05271433277718594
High-straggler,Async-FedDRL,4518,53,0.1653302130212125,0.16542636774456163,9.615472334911779e-05,0.058125391169557894
High-straggler,Async-FedDRL,5629,53,0.16531996413053854,0.16542636774456163,0.00010640361402308729,0.06432083075618718
High-straggler,Async-FedDRL,6740,53,0.16547674143186444,0.16542636774456163,5.0373687302818215e-05,0.030450821105255297
High-straggler,Async-FedDRL,7851,53,0.165491348988637,0.16542636774456163,6.498124407536277e-05,0.03928106804333738
High-straggler,Async-FedDRL,3407,54,0.16551167882395018,0.16539682222265367,0.0001148566012965091,0.0694430520206075
High-straggler,Async-FedDRL,4518,54,0.16540107997316406,0.16539682222265367,4.257750510383573e-06,0.0025742637936851534
High-straggler,Async-FedDRL,5629,54,0.16525583650902798,0.16539682222265367,0.00014098571362569645,0.08524088415429439
High-straggler,Async-FedDRL,6740,54,0.16542206146140806,0.16539682222265367,2.5239238754387605e-05,0.015259808752801236
High-straggler,Async-FedDRL,7851,54,0.16539345434571817,0.16539682222265367,3.3678769355005578e-06,0.0020362404127491603
High-straggler,Async-FedDRL,3407,55,0.16558876176621198,0.16544866793339902,0.00014009383281296528,0.08467510470943153
High-straggler,Async-FedDRL,4518,55,0.16535870917779874,0.16544866793339902,8.995875560027788e-05,0.054372607965928486
High-straggler,Async-FedDRL,5629,55,0.16541853733288214,0.16544866793339902,3.013060051687555e-05,0.018211449444249714
High-straggler,Async-FedDRL,6740,55,0.16549875331425964,0.16544866793339902,5.008538086062608e-05,0.03027245941973243
High-straggler,Async-FedDRL,7851,55,0.16537857807584264,0.16544866793339902,7.008985755638242e-05,0.042363506718952205
High-straggler,Async-FedDRL,3407,56,0.16557444088307952,0.16545439590335817,0.00012004497972134542,0.07255472365416246
High-straggler,Async-FedDRL,4518,56,0.16544094903867762,0.16545439590335817,1.3446864680549675e-05,0.008127233251876838
High-straggler,Async-FedDRL,5629,56,0.16542025129989157,0.16545439590335817,3.414460346659598e-05,0.02063686690230934
High-straggler,Async-FedDRL,6740,56,0.165467507405359,0.16545439590335817,1.311150200083988e-05,0.00792454133917258
High-straggler,Async-FedDRL,7851,56,0.16536883088978316,0.16545439590335817,8.55650135750119e-05,0.05171516483913209
High-straggler,Async-FedDRL,3407,57,0.16560187568797713,0.16545567028697955,0.00014620540099757884,0.08836530095583216
High-straggler,Async-FedDRL,4518,57,0.16550207103428144,0.16545567028697955,4.6400747301889034e-05,0.02804421705306797
High-straggler,Async-FedDRL,5629,57,0.16543412312226002,0.16545567028697955,2.1547164719526446e-05,0.013022923108137255
High-straggler,Async-FedDRL,6740,57,0.16542264257114137,0.16545567028697955,3.302771583818531e-05,0.019961670567650778
High-straggler,Async-FedDRL,7851,57,0.16531763901923785,0.16545567028697955,0.0001380312677417006,0.08342492433307853
High-straggler,Async-FedDRL,3407,58,0.16546900705813136,0.1654099674610548,5.9039597076565586e-05,0.035692889601992246
High-straggler,Async-FedDRL,4518,58,0.16546600381381735,0.1654099674610548,5.60363527625507e-05,0.0338772527573009
High-straggler,Async-FedDRL,5629,58,0.16533597478917253,0.1654099674610548,7.399267188226699e-05,0.04473289791299204
High-straggler,Async-FedDRL,6740,58,0.16530154068056196,0.1654099674610548,0.00010842678049283183,0.06555033058594885
High-straggler,Async-FedDRL,7851,58,0.1654773109635908,0.1654099674610548,6.734350253601029e-05,0.04071308613966452
High-straggler,Async-FedDRL,3407,59,0.16541293447759928,0.16545648303777352,4.354856017424469e-05,0.026320250119363776
High-straggler,Async-FedDRL,4518,59,0.16548659597635265,0.16545648303777352,3.011293857912989e-05,0.018199914579506166
High-straggler,Async-FedDRL,5629,59,0.1653863048355536,0.16545648303777352,7.017820221991156e-05,0.042414900239291294
High-straggler,Async-FedDRL,6740,59,0.16549079308625736,0.16545648303777352,3.4310048483837674e-05,0.020736599650800464
High-straggler,Async-FedDRL,7851,59,0.16550578681310463,0.16545648303777352,4.9303775331105415e-05,0.02979863612829811
High-straggler,Async-FedDRL,3407,60,0.16550269814664859,0.16549425784458666,8.440302061929472e-06,0.005100057350543028
High-straggler,Async-FedDRL,4518,60,0.16544052144473678,0.16549425784458666,5.3736399849874106e-05,0.032470250357772054
High-straggler,Async-FedDRL,5629,60,0.16550969976707447,0.16549425784458666,1.5441922487813287e-05,0.009330790499277975
High-straggler,Async-FedDRL,6740,60,0.1654537646768519,0.16549425784458666,4.049316773474532e-05,0.0244680197743005
High-straggler,Async-FedDRL,7851,60,0.1655646051876214,0.16549425784458666,7.034734303473789e-05,0.042507422282167695
High-straggler,Async-FedDRL,3407,61,0.16561060527622398,0.16554114430717312,6.946096905086074e-05,0.041959942551787054
High-straggler,Async-FedDRL,4518,61,0.16545472387745594,0.16554114430717312,8.642042971718222e-05,0.05220480387451176
High-straggler,Async-FedDRL,5629,61,0.16555036533717016,0.16554114430717312,9.221029997036334e-06,0.005570234539351782
High-straggler,Async-FedDRL,6740,61,0.16552531988784247,0.16554114430717312,1.582441933065115e-05,0.009559206200295342
High-straggler,Async-FedDRL,7851,61,0.1655647071571731,0.16554114430717312,2.356284999999181e-05,0.014233832983701804
High-straggler,Async-FedDRL,3407,62,0.16556479409735586,0.16550036319550787,6.443090184798939e-05,0.03893097308304772
High-straggler,Async-FedDRL,4518,62,0.16544144685248985,0.16550036319550787,5.891634301802284e-05,0.035598920679360775
High-straggler,Async-FedDRL,5629,62,0.16537398922926388,0.16550036319550787,0.00012637396624398667,0.07635872441844696
High-straggler,Async-FedDRL,6740,62,0.16559832546253558,0.16550036319550787,9.796226702771249e-05,0.05919157223358375
High-straggler,Async-FedDRL,7851,62,0.1655232603358941,0.16550036319550787,2.289714038622437e-05,0.013835099781125954
High-straggler,Async-FedDRL,3407,63,0.16559910327993227,0.16553416805935076,6.493522058151346e-05,0.039227684134813506
High-straggler,Async-FedDRL,4518,63,0.16546455223557727,0.16553416805935076,6.961582377348896e-05,0.04205525940030027
High-straggler,Async-FedDRL,5629,63,0.16550224312686299,0.16553416805935076,3.1924932487770175e-05,0.01928600775419597
High-straggler,Async-FedDRL,6740,63,0.1655474753906221,0.16553416805935076,1.3307331271333878e-05,0.008039023862772944
High-straggler,Async-FedDRL,7851,63,0.16555746626375908,0.16553416805935076,2.3298204408328527e-05,0.01407455915685949
High-straggler,Async-FedDRL,3407,64,0.1656349580722603,0.16550766965531666,0.00012728841694364945,0.07690786608786049
High-straggler,Async-FedDRL,4518,64,0.16541157314906152,0.16550766965531666,9.609650625513888e-05,0.058061663520045784
High-straggler,Async-FedDRL,5629,64,0.16549572403846546,0.16550766965531666,1.194561685119444e-05,0.007217560899789218
High-straggler,Async-FedDRL,6740,64,0.16556759791557954,0.16550766965531666,5.992826026288145e-05,0.03620875116403184
High-straggler,Async-FedDRL,7851,64,0.16542849510121638,0.16550766965531666,7.917455410028085e-05,0.047837392832107646
High-straggler,Async-FedDRL,3407,65,0.1656060460388155,0.16552694925339803,7.909678541748177e-05,0.04778483852583783
High-straggler,Async-FedDRL,4518,65,0.16548314790814145,0.16552694925339803,4.38013452565833e-05,0.026461760730894474
High-straggler,Async-FedDRL,5629,65,0.1654859151571891,0.16552694925339803,4.1034096208925064e-05,0.024789979150831653
High-straggler,Async-FedDRL,6740,65,0.16559276905535275,0.16552694925339803,6.581980195471959e-05,0.03976379813172229
High-straggler,Async-FedDRL,7851,65,0.16546686810749128,0.16552694925339803,6.008114590674851e-05,0.03629689677586753
High-straggler,Async-FedDRL,3407,66,0.16558056350951494,0.1655502163534496,3.034715606534122e-05,0.018331088133735844
High-straggler,Async-FedDRL,4518,66,0.16548757755433646,0.1655502163534496,6.263879911314052e-05,0.03783673648568766
High-straggler,Async-FedDRL,5629,66,0.1655603994677046,0.1655502163534496,1.0183114254991299e-05,0.0061510727556225945
High-straggler,Async-FedDRL,6740,66,0.16558231481715863,0.1655502163534496,3.2098463709023806e-05,0.01938895908205496
High-straggler,Async-FedDRL,7851,66,0.16554022641853328,0.1655502163534496,9.989934916326826e-06,0.006034383485792807
High-straggler,Async-FedDRL,3407,67,0.16561715875916208,0.1655403365055958,7.682225356628325e-05,0.0464069695567439
High-straggler,Async-FedDRL,4518,67,0.16547042152796396,0.1655403365055958,6.991497763184085e-05,0.04223440589023902
High-straggler,Async-FedDRL,5629,67,0.1655205601755604,0.1655403365055958,1.9776330035387035e-05,0.011946532460213122
High-straggler,Async-FedDRL,6740,67,0.16559220351253745,0.1655403365055958,5.1867006941652694e-05,0.03133194485194213
High-straggler,Async-FedDRL,7851,67,0.16550133855275503,0.1655403365055958,3.899795284076357e-05,0.023557976058267417
High-straggler,Async-FedDRL,3407,68,0.16556870997667547,0.16555656205936287,1.2147917312604894e-05,0.0073376235659261095
High-straggler,Async-FedDRL,4518,68,0.16552643304686637,0.16555656205936287,3.012901249649369e-05,0.018198621740943416
High-straggler,Async-FedDRL,5629,68,0.16549236138933507,0.16555656205936287,6.42006700277975e-05,0.038778692447586194
High-straggler,Async-FedDRL,6740,68,0.1656365905455343,0.16555656205936287,8.00284861714462e-05,0.0483390601834017
High-straggler,Async-FedDRL,7851,68,0.165558715338403,0.16555656205936287,2.1532790401290747e-06,0.001300630439134743
High-straggler,Async-FedDRL,3407,69,0.16562057512248476,0.1655496463272606,7.092879522416218e-05,0.04284442570414754
High-straggler,Async-FedDRL,4518,69,0.1655126244334841,0.1655496463272606,3.702189377649545e-05,0.022363015927747806
High-straggler,Async-FedDRL,5629,69,0.16552576497181695,0.1655496463272606,2.388135544365011e-05,0.014425494692052164
High-straggler,Async-FedDRL,6740,69,0.16554082245813814,0.1655496463272606,8.823869122459582e-06,0.0053300440793551725
High-straggler,Async-FedDRL,7851,69,0.16554844465037905,0.1655496463272606,1.2016768815570344e-06,0.0007258710049923904
High-straggler,Async-FedDRL,3407,70,0.16557845440888713,0.1655404024661697,3.8051942717443055e-05,0.022986498854996717
High-straggler,Async-FedDRL,4518,70,0.1655390303973648,0.1655404024661697,1.3720688048779461e-06,0.0008288422550853385
High-straggler,Async-FedDRL,5629,70,0.16543999003302506,0.1655404024661697,0.00010041243314462545,0.06065735714587623
High-straggler,Async-FedDRL,6740,70,0.1655956541447724,0.1655404024661697,5.5251678602707965e-05,0.03337655205592445
High-straggler,Async-FedDRL,7851,70,0.16554888334679912,0.1655404024661697,8.480880629435639e-06,0.005123148490090699
High-straggler,Async-FedDRL,3407,71,0.16560357046876978,0.1655499937120704,5.3576756699369454e-05,0.032362886580685576
High-straggler,Async-FedDRL,4518,71,0.1655539512501011,0.1655499937120704,3.957538030702201e-06,0.002390539523417483
High-straggler,Async-FedDRL,5629,71,0.16547548888627955,0.1655499937120704,7.450482579085538e-05,0.04500442683219695
High-straggler,Async-FedDRL,6740,71,0.16552870918762053,0.1655499937120704,2.1284524449882714e-05,0.012856856090795997
High-straggler,Async-FedDRL,7851,71,0.16558824876758105,0.1655499937120704,3.825505551063868e-05,0.023107856818873118
High-straggler,Async-FedDRL,3407,72,0.16559665146216612,0.1655528515746533,4.3799887512824265e-05,0.026456740005516267
High-straggler,Async-FedDRL,4518,72,0.16551867899361938,0.1655528515746533,3.4172581033914406e-05,0.020641493461986578
High-straggler,Async-FedDRL,5629,72,0.16547974059219994,0.1655528515746533,7.311098245335601e-05,0.044161717395962724
High-straggler,Async-FedDRL,6740,72,0.16557730121439102,0.1655528515746533,2.4449639737716966e-05,0.014768479977943363
High-straggler,Async-FedDRL,7851,72,0.16559188561089003,0.1655528515746533,3.9034036236729186e-05,0.02357799087448967
High-straggler,Async-FedDRL,3407,73,0.16558058938777626,0.165562634330803,1.795505697324562e-05,0.010844872724947378
High-straggler,Async-FedDRL,4518,73,0.16556530244520914,0.165562634330803,2.6681144061346806e-06,0.00161154382262585
High-straggler,Async-FedDRL,5629,73,0.16554185034516222,0.165562634330803,2.078398564078765e-05,0.0125535485254844
High-straggler,Async-FedDRL,6740,73,0.16554877537194201,0.165562634330803,1.3858958860996085e-05,0.00837082528736837
High-straggler,Async-FedDRL,7851,73,0.16557665410392544,0.165562634330803,1.401977312243119e-05,0.008467957265296306
High-straggler,Async-FedDRL,3407,74,0.16559698786925922,0.16557798628460413,1.900158465509283e-05,0.011475912397214391
High-straggler,Async-FedDRL,4518,74,0.16553776575894427,0.16557798628460413,4.0220525659856454e-05,0.024290986116187754
High-straggler,Async-FedDRL,5629,74,0.16558786319684177,0.16557798628460413,9.876912237638535e-06,0.005965111944689061
High-straggler,Async-FedDRL,6740,74,0.165601617534441,0.16557798628460413,2.3631249836869594e-05,0.014271975621355222
High-straggler,Async-FedDRL,7851,74,0.16556569706353427,0.16557798628460413,1.2289221069855527e-05,0.00742201384713797
High-straggler,Async-FedDRL,3407,75,0.16560862780156413,0.16556360337251194,4.502442905218729e-05,0.027194641898970993
High-straggler,Async-FedDRL,4518,75,0.16544867157876225,0.16556360337251194,0.00011493179374968965,0.06941851434043592
High-straggler,Async-FedDRL,5629,75,0.16557353902480237,0.16556360337251194,9.935652290432584e-06,0.0060011089925831925
High-straggler,Async-FedDRL,6740,75,0.16559089076255298,0.16556360337251194,2.728739004104197e-05,0.0164815149496634
High-straggler,Async-FedDRL,7851,75,0.165596287694878,0.16556360337251194,3.268432236605556e-05,0.019741248499235097
High-straggler,Async-FedDRL,3407,76,0.1655824772274348,0.16557298154727826,9.495680156540454e-06,0.005735042074983125
High-straggler,Async-FedDRL,4518,76,0.16553525293809873,0.16557298154727826,3.772860917952703e-05,0.02278669431869467
High-straggler,Async-FedDRL,5629,76,0.1655620631869263,0.16557298154727826,1.0918360351969136e-05,0.006594288663486724
High-straggler,Async-FedDRL,6740,76,0.1655858357061163,0.16557298154727826,1.2854158838032648e-05,0.007763439854685608
High-straggler,Async-FedDRL,7851,76,0.16559927867781515,0.16557298154727826,2.6297130536895308e-05,0.015882501052495897
High-straggler,Async-FedDRL,3407,77,0.16559129298705988,0.16558071344778652,1.0579539273358751e-05,0.006389354806527546
